"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_08946" 176.782383303891 1.02888795185534 0.302592193121733 3.40024619022943 0.000673252064576242 0.0895059728945961
"TCALIF_16362" 1974.54540431376 2.47404160917851 0.728886820802298 3.39427403345733 0.000688108001655583 0.0895059728945961
"TCALIF_07789" 816.713185354934 0.969370386741513 0.285890333882877 3.39070710637821 0.000697125598080927 0.0898314742648582
"TCALIF_11398" 6922.00462066762 0.555141882398729 0.164096766875943 3.38301535714239 0.000716946231024395 0.0915301354941144
"TCALIF_06378" 1270.2505342951 0.432746865097123 0.128264497764156 3.37386317056204 0.000741212011884479 0.091694340177677
"TCALIF_12241" 36.0665939924874 0.926249739099349 0.274646086777394 3.37252115975019 0.000744833630686091 0.091694340177677
"TCALIF_03233" 646.99174771832 0.547357971652761 0.1620083396469 3.37857898454942 0.000728614986331466 0.091694340177677
"TCALIF_05540" 15428.8892634875 0.916115442045027 0.27129719738164 3.37679655701089 0.000733352697705674 0.091694340177677
"TCALIF_04776" 53.9372230209188 -1.34858037588711 0.400900624131889 -3.36387696778304 0.000768557965661203 0.0937776746065192
"TCALIF_00763" 499.493100741925 -0.450303794694971 0.134185534362687 -3.35582964910252 0.000791272920557378 0.0948701828577837
"TCALIF_13593" 2814.84935669029 3.20977161262106 0.955921299678954 3.35777810756917 0.000785716589871393 0.0948701828577837
"TCALIF_06423" 128.958361332017 1.33370115792876 0.397783751358715 3.35282965524162 0.00079989920873091 0.0950776749136361
"TCALIF_13226" 127.657280746261 0.975665267610652 0.291514864272168 3.34687999545622 0.000817265818188557 0.0963116333434515
"TCALIF_12524" 229.297698278747 2.44536695007909 0.732222288757791 3.33965106993347 0.000838837130252757 0.0980159860332628
"TCALIF_07372" 7460.26058526559 0.581121006071412 0.174247681771781 3.33502862226041 0.000852906199142457 0.0988224426367748
"TCALIF_04770" 518.300566249018 -0.542997547714775 0.16302535080359 -3.33075527847795 0.000866107083830472 0.0995157039321212
"TCALIF_05051" 443.687708912106 -2.03840923860505 0.612827892195495 -3.32623443639669 0.000880278567865449 0.100308106559742
"TCALIF_00778" 2899.85757479204 0.797533639120092 0.240989011120607 3.30941911173266 0.000934897754908072 0.103056885708553
"TCALIF_09780" 108.283401427136 0.566636747330544 0.171310703756747 3.30765524222667 0.000940805510936292 0.103056885708553
"TCALIF_04286" 40.5037652558416 0.952558457734439 0.288011086632967 3.30736732696805 0.000941773106997218 0.103056885708553
"TCALIF_04982" 610.098721379251 0.771970853546455 0.232925530474528 3.31423889847435 0.000918929581520559 0.103056885708553
"TCALIF_05660" 728.768286941896 0.638267321181873 0.192703189338015 3.31217829541113 0.000925725272808325 0.103056885708553
"TCALIF_05394" 56.8136346850659 1.53505206802411 0.465292223753356 3.29911395389623 0.000969905302470415 0.105299640239859
"TCALIF_04677" 594.399862463784 0.646425143188622 0.197130055635908 3.27918105183588 0.00104108819752112 0.110340558085577
"TCALIF_06972" 397.765430348801 0.736567574337314 0.224349889007028 3.28311985175192 0.00102665007388856 0.110340558085577
"TCALIF_02518" 94.7716837099853 -0.635629105025465 0.193946519751571 -3.27734215514489 0.00104789301964356 0.110340558085577
"TCALIF_13233" 742.135865473086 -0.31028429541235 0.0946791233400822 -3.27721977629457 0.00104834733893317 0.110340558085577
"TCALIF_15601" 22.1009820083593 1.55304391449456 0.474679564884983 3.27177327482145 0.0010687524551899 0.11163605191029
"TCALIF_12573" 289.009145111256 1.09304344136457 0.334578511123638 3.26692661071904 0.0010872186091231 0.111869926735741
"TCALIF_00277" 23.6136618078598 -1.01776251654965 0.311532676822057 -3.26695268994522 0.00108711846046603 0.111869926735741
"TCALIF_04713" 801.899338777444 0.940652635862915 0.288725280492265 3.25795037503866 0.00112220028739294 0.113034614843872
"TCALIF_04206" 258.62483360708 0.492804718309033 0.151173771355884 3.2598559517901 0.0011146881112707 0.113034614843872
"TCALIF_02450" 1792.42197680408 -0.281202430184872 0.0863189198270888 -3.25771488739859 0.00112313187072893 0.113034614843872
"TCALIF_12986" 3952.57033000562 0.906610111243166 0.278678196862006 3.25325095917746 0.00114092685275667 0.113993474244993
"TCALIF_13556" 433.823194346549 0.514197452957263 0.159008263593941 3.23377817816041 0.00122164299662835 0.114472673520425
"TCALIF_08402" 226.448870720474 -0.871991239780342 0.271238090432485 -3.21485540024989 0.00130510246508666 0.114472673520425
"TCALIF_06363" 879.310042711455 0.332716948471026 0.103284270829665 3.22137093865666 0.00127578908299159 0.114472673520425
"TCALIF_15550" 9.48671876714517 2.96637197932698 0.917418267246194 3.23339101174769 0.00122330002961827 0.114472673520425
"TCALIF_01016" 214.222073159323 -0.410959769970377 0.127871558431275 -3.21384813802241 0.00130968921483517 0.114472673520425
"TCALIF_09840" 39.9167580093188 1.36644666957043 0.42519194183823 3.21371723006526 0.00131028641887004 0.114472673520425
"TCALIF_07797" 129.740874970517 0.702636444445007 0.21766175996632 3.22811156426251 0.00124610365186266 0.114472673520425
"TCALIF_06150" 390.804167899348 -0.466633528715414 0.144730176791013 -3.22416194785157 0.00126341927767423 0.114472673520425
"TCALIF_01874" 74.2754705650904 0.635837107806561 0.196845306738546 3.23013598008253 0.00123731354786371 0.114472673520425
"TCALIF_03002" 237.513677601758 1.05077352894171 0.3247792217619 3.23534714826077 0.00121494916464525 0.114472673520425
"TCALIF_06347" 72.6401182361904 -0.811385350078784 0.250800155351782 -3.23518679221193 0.00121563174782881 0.114472673520425
"TCALIF_09238" 9513.19733532044 0.87517703239572 0.272442855187654 3.21233247901808 0.00131661908088642 0.114472673520425
"TCALIF_02588.3" 19.4138922056132 3.10228390593061 0.955895444250388 3.24542179230012 0.00117276773277375 0.114472673520425
"TCALIF_06003" 198.983163690972 0.923412603138197 0.28449654337665 3.24577793521967 0.00117130166831796 0.114472673520425
"TCALIF_12673" 87.154817959394 0.853159494811729 0.265651018683596 3.21157998580041 0.00132007217070986 0.114472673520425
"TCALIF_15427" 58.0499135385724 1.07981826096925 0.335937032075568 3.21434720756343 0.00130741475573527 0.114472673520425
"TCALIF_02474" 23985.1413564764 0.96864096690356 0.300558705636355 3.22280123230074 0.00126943609581615 0.114472673520425
"TCALIF_16748" 45.2695110145636 -2.17088088534086 0.672041906023287 -3.23027606743565 0.00123670740564982 0.114472673520425
"TCALIF_08784" 1520.58766896354 0.807176846595763 0.249670295024828 3.23297109299884 0.00122509958584815 0.114472673520425
"TCALIF_09919" 377.168940070598 1.58721091572192 0.492910506700531 3.22007929258085 0.00128155144162244 0.114472673520425
