"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_12561" 54.7604563919307 3.18926885318475 0.845974634483851 3.76993437295032 0.000163290479753991 0.0169371000068229
"TCALIF_02837" 192.434664417696 1.90933237767251 0.50612391578038 3.77246029705701 0.000161645694632953 0.0169371000068229
"TCALIF_10370" 303.317144081435 3.01862602688983 0.797217445472142 3.78645254696112 0.000152813262059515 0.0169371000068229
"TCALIF_06582" 743.73561878554 3.1294944026542 0.829731688230008 3.77169444899721 0.000162142731493922 0.0169371000068229
"TCALIF_09502" 448.217367959429 2.49929305935772 0.660461135035699 3.78416371043941 0.000154226285426131 0.0169371000068229
"TCALIF_07686" 354.741169051297 -0.83982964741454 0.222442604601935 -3.77548918255759 0.000159693955085715 0.0169371000068229
"TCALIF_08777" 215.100973057898 2.15093273492989 0.570776454424875 3.7684328396083 0.000164275669965897 0.0169371000068229
"TCALIF_12472" 579.704035671512 3.28112526078275 0.869231142069473 3.77474425613769 0.000160171900513733 0.0169371000068229
"TCALIF_03886" 378.610075830172 3.10024949552426 0.820727853529881 3.77743911357504 0.000158449224271819 0.0169371000068229
"TCALIF_07808" 869.423239588168 2.42020955800959 0.642662512968129 3.76591058163931 0.000165943178462482 0.016965249656929
"TCALIF_13090" 250.089961572852 3.52272001971719 0.936106136207799 3.76316304686118 0.000167777736171157 0.0170098661521524
"TCALIF_10400" 107.615732700668 22.1174111475234 5.89175551047811 3.75395942825344 0.000174063049544604 0.0175012484360302
"TCALIF_06981" 95.2259157838244 2.18600059744813 0.583113367408329 3.74884322608466 0.000177652089071578 0.0175596665165128
"TCALIF_07242" 216.612125683566 1.98360731638657 0.529387835241997 3.7469831838501 0.00017897407924113 0.0175596665165128
"TCALIF_10833" 497.428399346646 2.13483755834063 0.569250938769207 3.75025742242326 0.000176653125924998 0.0175596665165128
"TCALIF_07793" 39.583661381119 3.23463795078692 0.864036979188167 3.74363369705094 0.000181378020301041 0.0175941292380246
"TCALIF_00168.1" 87.5835455360281 2.90130150456008 0.77686757380909 3.73461527083 0.000188002367330528 0.0175941292380246
"TCALIF_11628" 3736.38657773188 3.24241589269335 0.86647564341977 3.74207390284662 0.000182507821687919 0.0175941292380246
"TCALIF_12757.2" 23.9128173702856 5.57808024070069 1.49227768899525 3.73796397402175 0.000185516521255751 0.0175941292380246
"TCALIF_08541" 1307.44826915536 3.79147090330006 1.01373479557354 3.74010137548348 0.000183946051869598 0.0175941292380246
"TCALIF_15381" 2041.27209597623 3.15304473758322 0.843862119055179 3.73644540545735 0.000186639948309601 0.0175941292380246
"TCALIF_03591" 920.398602805352 -0.832015924132979 0.222938967200882 -3.73203453204876 0.000189939455329749 0.017639720714059
"TCALIF_11852" 332.713020488066 2.03190018169925 0.545735741657042 3.72323090939527 0.000196689479059463 0.0178576433002793
"TCALIF_08973" 178.042942438517 2.60040140298001 0.698136944078191 3.72477266106228 0.000195491315797991 0.0178576433002793
