"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_04182" 1163.75464724382 1.501118301691 0.171981660277499 8.72836265953526 2.58385969273263e-18 8.56291102171594e-16
"TCALIF_02501" 323.738676084725 3.0535044869869 0.350286245240622 8.7171692536467 2.85243575430794e-18 9.2224117949039e-16
"TCALIF_09316" 254.425215933108 4.30221008139038 0.497901041352342 8.64069307769513 5.58730301638609e-18 1.76345925679081e-15
"TCALIF_00168.1" 80.4266525127739 2.82386970050415 0.328151317042354 8.60538889788967 7.60584397209611e-18 2.34472250451409e-15
"TCALIF_03034" 277.43120497458 1.85137172650525 0.215460450170538 8.59262906505521 8.50016030318817e-18 2.56086647679687e-15
"TCALIF_11943" 620.193540004269 2.49670107229113 0.290705134828095 8.58843127682463 8.8164780499585e-18 2.59713851178333e-15
"TCALIF_12125" 135.118816347878 4.3214126641744 0.506910748272993 8.52499711023514 1.52813633440251e-17 4.4036902714869e-15
"TCALIF_08732" 348.291009369237 3.31992431801746 0.392713579251116 8.45380575927215 2.8195823766424e-17 7.87412681677444e-15
"TCALIF_09039" 565.658110110043 3.1230145857611 0.36947806365536 8.45250339049674 2.8512227459654e-17 7.87412681677444e-15
"TCALIF_03306" 239.617426528376 2.65786414818869 0.314854759736773 8.44155619692945 3.13140308317717e-17 8.47140393277482e-15
"TCALIF_16083" 67.6967735403184 3.99738594913602 0.476228530786963 8.39383970240165 4.70517546259536e-17 1.24743611864328e-14
"TCALIF_05612" 292.789214367361 3.58686652734171 0.428362172116262 8.37344369046714 5.5958429754141e-17 1.45448028396254e-14
"TCALIF_04290" 147.657651203314 3.28272163793457 0.393975778723877 8.33229303732225 7.92913916357792e-17 2.02132055293056e-14
"TCALIF_05480" 2526.64853203323 3.19536264297277 0.385283097407735 8.2935448361785 1.09922477815143e-16 2.7493063507878e-14
"TCALIF_06138" 136.136551559906 2.5483721148445 0.307691283917518 8.28223693046708 1.20882782787471e-16 2.96744846042726e-14
"TCALIF_12895" 305.995040333774 4.33501312617344 0.523646914887106 8.27850408916862 1.24732216558514e-16 3.00627320490848e-14
"TCALIF_13461" 148.306336472634 2.18724883675674 0.265220686984348 8.24690133196819 1.62554526063614e-16 3.84789785267726e-14
"TCALIF_07633" 685.643179507918 2.19092192650006 0.266131027512788 8.23249339611399 1.83356260902048e-16 4.26415893775007e-14
"TCALIF_13475" 298.222425649795 2.70829482389106 0.32953207240059 8.21860768865849 2.05879322016934e-16 4.70540740113186e-14
"TCALIF_17304" 102.361332311569 -9.88256774467237 1.20403868049768 -8.20784905397517 2.25186058023312e-16 5.0594345511136e-14
"TCALIF_11852" 299.145655707335 2.29524574129839 0.280415381946773 8.18516347200263 2.71934263831627e-16 6.00793433558675e-14
"TCALIF_10833" 460.466993869781 2.25348601692525 0.276248998383193 8.15744502283903 3.42185735166395e-16 7.43608869732087e-14
"TCALIF_11129" 2271.63442191465 1.70264725607272 0.209144262207312 8.14101825267858 3.91967290218053e-16 8.3805135469847e-14
"TCALIF_12718" 332.584061993504 3.43171604603919 0.421992667306404 8.13216985011604 4.21673416836379e-16 8.87254414854452e-14
"TCALIF_09240" 92.4011107355853 3.07823112919234 0.379253681057725 8.11654911458541 4.79626663082232e-16 9.93426725909073e-14
"TCALIF_08350" 62.6218671960941 6.47473260090632 0.798954051912259 8.10401121993105 5.31761987021587e-16 1.08446721537818e-13
"TCALIF_11579" 162.657142497883 1.94545299224919 0.241024925246677 8.0715842573465 6.9391809799516e-16 1.3937239859127e-13
"TCALIF_16086" 5052.76432639423 1.5953237853709 0.197935568344895 8.0598135984893 7.64108746826274e-16 1.51179485789986e-13
"TCALIF_08322" 343.366615565476 2.64957485033145 0.329895232914899 8.03156452707803 9.62374347930348e-16 1.87606387590657e-13
"TCALIF_07803" 409.821254847544 2.29820455575716 0.286357000085553 8.02566221559294 1.00979723075046e-15 1.93998146243885e-13
"TCALIF_01678" 170.763379653388 2.96171910964337 0.370252815938195 7.99918051166897 1.25249987100374e-15 2.37187689857508e-13
"TCALIF_08531" 349.033235742808 2.36137763617407 0.297416911229402 7.93962127578113 2.02799515895903e-15 3.7863526517128e-13
"TCALIF_09874" 205.838289159744 2.87161652588922 0.362174722372596 7.92881542664641 2.21246086776845e-15 4.07338628654703e-13
"TCALIF_07908" 740.913908691659 1.75225921620136 0.221560543812634 7.90871509000803 2.60059017595219e-15 4.7223867633455e-13
"TCALIF_12367" 764.385424498068 1.82929500478425 0.231390155918292 7.90567341780178 2.66488992359066e-15 4.77375416582672e-13
"TCALIF_08159" 273.379980692289 2.65588077496716 0.336555335633465 7.8913643427113 2.98900622045088e-15 5.28296886110624e-13
"TCALIF_07497" 234.922818714876 2.35631142406926 0.298837662903727 7.88492120161026 3.14734056673412e-15 5.48962454639835e-13
"TCALIF_08394" 473.48631546823 2.97785046116492 0.377953968723058 7.87887072922075 3.30353047396218e-15 5.68722077439515e-13
"TCALIF_02356" 63.5067000783974 2.61600000970938 0.334375904209593 7.82353027468636 5.13621970858392e-15 8.72893954576775e-13
"TCALIF_01615" 126.696112513523 2.74963939894718 0.352018641228912 7.81106190668789 5.67081509027833e-15 9.51548415654804e-13
"TCALIF_10831" 243.878569374051 3.30995715833189 0.424680709534156 7.79398989410815 6.49257421270132e-15 1.06253782424159e-12
"TCALIF_07570" 195.306852349924 2.82250859430634 0.362138160904897 7.79401040545841 6.49151979465373e-15 1.06253782424159e-12
"TCALIF_06164" 812.344938681901 3.28801908544411 0.422271026082997 7.78651359517586 6.88835116507157e-15 1.11356076883157e-12
"TCALIF_08843" 89.8803338074143 2.67290977962978 0.348177482743333 7.67685996971888 1.63035478120766e-14 2.60385337104683e-12
"TCALIF_03167" 94.9121300633755 2.15312979798645 0.28104864814186 7.66105730172255 1.844085506856e-14 2.9101425570099e-12
"TCALIF_01362" 648.838484275363 2.88738962564526 0.377244089595781 7.65390288483807 1.94969540433961e-14 2.97070830803746e-12
"TCALIF_12556" 103.422299804119 2.9632572742867 0.387056717082426 7.6558735283637 1.92002610872239e-14 2.97070830803746e-12
"TCALIF_04356" 590.945822771747 1.84920848797315 0.241581424900832 7.65459715593717 1.93919160896066e-14 2.97070830803746e-12
"TCALIF_01214" 70.5123910222046 3.0126297493237 0.393936567061022 7.64749962614421 2.04924842951081e-14 3.08691331609038e-12
"TCALIF_10547" 721.202534268549 3.28797560055291 0.430517661834313 7.63726065626155 2.21891999509951e-14 3.30494420843136e-12
"TCALIF_01534" 19902.3934249779 1.85128385724156 0.242665834337883 7.62894316084014 2.36685955546498e-14 3.45315764917092e-12
"TCALIF_13004.2" 275.500380312382 4.29398073988123 0.562868680789815 7.62874341108468 2.3705291647145e-14 3.45315764917092e-12
"TCALIF_11049" 136.087298479641 2.34466954696181 0.308773657851851 7.59348955890134 3.11403292146006e-14 4.4869152616168e-12
"TCALIF_10983" 57.8949320385328 9.56387481298323 1.26471723335087 7.56206570194644 3.96717891986497e-14 5.65472298513226e-12
"TCALIF_06133" 117.863437292386 2.70148109530303 0.359113805521778 7.52263225129396 5.36842681009637e-14 7.57062402070612e-12
"TCALIF_02633" 141.612164668226 2.00091868883855 0.266735350967378 7.50151294750302 6.30853972784482e-14 8.80273711919062e-12
"TCALIF_08777" 195.409235919262 2.16049738767758 0.288670139126332 7.48431200475529 7.19229056587342e-14 9.93135455637688e-12
"TCALIF_10081" 1668.33720769231 6.57791083959203 0.879783243933255 7.47674030501434 7.618876157351e-14 1.04119404476129e-11
"TCALIF_02086" 708.107436287162 3.72668012878519 0.49915954678391 7.46590975329677 8.27260328537604e-14 1.11899621582597e-11
"TCALIF_04622" 78.8210778229663 -9.50518190701613 1.27363884945899 -7.4630119135057 8.45666974534801e-14 1.13233953681145e-11
"TCALIF_07242" 203.135805938507 1.73251396623393 0.232340981960858 7.45677302218599 8.86672554934086e-14 1.17537313882062e-11
"TCALIF_02499" 120.045318036748 1.94012116455555 0.260493438563641 7.44786960951247 9.48595025922951e-14 1.24500749144897e-11
"TCALIF_06365" 167.311245197624 2.954424938812 0.396854629130828 7.44460243611782 9.72367986490529e-14 1.26369706165867e-11
"TCALIF_11804" 946.383226291853 3.80972382746796 0.513588392362622 7.41785422747264 1.19033003824605e-13 1.53194320262035e-11
"TCALIF_01619" 45.9510581831333 6.77953115632686 0.916154114995094 7.39998985472348 1.36194902698681e-13 1.73596118285934e-11
"TCALIF_09414" 1135.06543714065 1.50599189698095 0.204053323868008 7.38038405076461 1.57833580390201e-13 1.99261137300239e-11
"TCALIF_12427" 927.956970599166 2.73498767074117 0.370882216347489 7.37427557911994 1.65241071687898e-13 2.0664487229196e-11
"TCALIF_05210" 771.867088942708 3.4146640636176 0.464469985671359 7.3517432104508 1.95638390361465e-13 2.40782137503331e-11
"TCALIF_13299" 143.5731713101 2.25407379074495 0.306619150772562 7.35137966779164 1.96171325063064e-13 2.40782137503331e-11
"TCALIF_10671" 370.949637661639 1.27578954088597 0.173767905161025 7.34191702261551 2.1055592807745e-13 2.56066915834375e-11
"TCALIF_05624" 43.8137220282203 9.15292219901291 1.24690466801681 7.34051482345523 2.12773804818146e-13 2.56411777879032e-11
"TCALIF_07950" 58.4294823021399 -9.07319047630543 1.24093695654296 -7.3115644017741 2.64049914505102e-13 3.15337447448615e-11
"TCALIF_08799" 718.66182371446 1.71079793275486 0.235054221830227 7.27831186963544 3.38023190821862e-13 3.93358379479322e-11
"TCALIF_07808" 938.709280839208 2.89515031097797 0.39778339749907 7.27820801265277 3.38283458514203e-13 3.93358379479322e-11
"TCALIF_09077" 133.123383081529 2.78002237296598 0.381951233004937 7.27847466571747 3.37615616244316e-13 3.93358379479322e-11
"TCALIF_08556" 243.94539396086 3.51410735407727 0.484369092159666 7.25501979989858 4.01603083550889e-13 4.62926128308747e-11
"TCALIF_15422" 102.309367802694 2.51363970142843 0.346572512102456 7.25285362702201 4.08081025718758e-13 4.66338110079988e-11
"TCALIF_03439" 873.728929842854 2.6726213812823 0.368934154543439 7.24416904309038 4.35098475185944e-13 4.92962853595288e-11
"TCALIF_16870" 90.5096683821446 2.74653181682307 0.379265354708989 7.24171555013374 4.430443175609e-13 4.97711480812482e-11
"TCALIF_15296" 341.306363178567 2.0588425539141 0.284615621052927 7.23376512609349 4.69783974903254e-13 5.23315661455255e-11
"TCALIF_16525" 39.3925206672016 8.98903423137388 1.24658300812295 7.2109391615318 5.55672791519715e-13 6.11478034105990e-11
"TCALIF_16632" 52.9613241924035 -8.93134148339492 1.23868647043636 -7.21033263586762 5.58153606871038e-13 6.11478034105990e-11
"TCALIF_01982" 114.359323516469 2.33013110767256 0.324515491363667 7.18033859610512 6.95389810121938e-13 7.55580928112821e-11
"TCALIF_09052" 80.6950909685559 3.27069173730494 0.455862270335586 7.17473664775371 7.24465054899633e-13 7.80773070548743e-11
"TCALIF_12605" 436.289389364055 3.25551753043637 0.454977770017031 7.1553331722438 8.34699438082573e-13 8.92320625098596e-11
"TCALIF_10339" 78.5998800909334 2.83406893051972 0.397030567793085 7.13816305447977 9.45863933104146e-13 1.00306978377828e-10
"TCALIF_00206" 803.939130065143 2.09056065297754 0.293533195719634 7.12205870907466 1.06326744354544e-12 1.11862485965384e-10
"TCALIF_11023" 338.571264284614 2.05632749965349 0.289123081686152 7.11229102727147 1.14132272048505e-12 1.1912892899803e-10
"TCALIF_15952" 358.774535404986 2.41912238086783 0.340368986879231 7.10735253246262 1.1829001655508e-12 1.22504098394855e-10
"TCALIF_05119" 166.682461650986 3.12640102794145 0.441922809297338 7.07454098807995 1.49944243529287e-12 1.54082239707305e-10
"TCALIF_00470" 225.707312142123 3.52999685996565 0.499904549030019 7.06134174376891 1.64902479108188e-12 1.68149789466011e-10
"TCALIF_00067" 114.45187834258 2.26356132220515 0.320670574458649 7.05883701997436 1.67901856902246e-12 1.69901298862304e-10
"TCALIF_06556" 232.400342113351 3.30608212206514 0.468716855114302 7.05347393845888 1.74505204860551e-12 1.7524552997208e-10
"TCALIF_04976" 569.841809505481 3.08310903381013 0.438092359497054 7.037577732124 1.95610417617866e-12 1.94963285409205e-10
"TCALIF_07451" 75.4296107216688 3.04754915315702 0.435275346169003 7.00142836018505 2.53365977841956e-12 2.50643238975595e-10
"TCALIF_14370" 32.542055729602 8.73308209788645 1.24997709826157 6.98659368242198 2.81640367693538e-12 2.76549978825595e-10
"TCALIF_15423" 48.7803201093346 2.77651541278745 0.398082923464162 6.97471619386712 3.06488893323647e-12 2.98736527198402e-10
"TCALIF_04450" 232.144817388252 3.337941693778 0.479780098376899 6.95723250103599 3.47022004412376e-12 3.35775451860617e-10
"TCALIF_00902" 677.149208009864 1.91559744454972 0.275708048625342 6.94791992508285 3.70711304221568e-12 3.56097757156602e-10
"TCALIF_16383" 482.040231244379 3.21319054883393 0.46261398439301 6.945727230987 3.76515645848379e-12 3.56506528669008e-10
"TCALIF_09482" 461.515869042955 2.59846636173558 0.374080579328517 6.94627442675556 3.75058859531509e-12 3.56506528669008e-10
"TCALIF_01710" 1168.9398703849 3.81718528523091 0.550084916443519 6.93926550451569 3.94143766853813e-12 3.70551047759869e-10
"TCALIF_10370" 265.647721891294 2.8098795168169 0.405216420308356 6.93426864261493 4.08328057635935e-12 3.8118286845225e-10
"TCALIF_08169" 2439.59033134692 1.34319861801991 0.193738499957566 6.9330495400455 4.11863888734176e-12 3.81794944689527e-10
"TCALIF_10908" 989.940350280352 3.44053565257122 0.496509082525878 6.92945159244272 4.22475156258077e-12 3.88911852177574e-10
"TCALIF_14890" 831.822079080375 2.06195156374823 0.297606197637422 6.92845639679969 4.25457259822237e-12 3.88955961117488e-10
"TCALIF_06729" 320.797200047955 3.04227504516053 0.43936214405736 6.92429943341535 4.38138298154903e-12 3.97805567146671e-10
"TCALIF_15684" 92.1916689675886 3.80589727108412 0.55030554457245 6.91597115206435 4.64668958367484e-12 4.19023925994515e-10
"TCALIF_13951" 214.882958124919 3.13973238682458 0.45537525936825 6.89482426247835 5.39314324859911e-12 4.83050722320471e-10
"TCALIF_10492" 736.754243141474 1.15897152426624 0.168160500907746 6.89205561359533 5.49918649171962e-12 4.89243061303593e-10
"TCALIF_02844" 1270.37326141239 1.63651669558232 0.237656088250881 6.88607099286569 5.73543764856988e-12 5.06859743129616e-10
"TCALIF_06431" 336.272789709828 2.20778570205057 0.320897923147464 6.88002490136408 5.98420992086683e-12 5.25342296099408e-10
"TCALIF_02420" 34.5858523782158 8.82397650840916 1.2888961020895 6.84615035618787 7.58637447214573e-12 6.61611710544498e-10
"TCALIF_16438" 83.7208287112817 2.96591834027615 0.433799567774447 6.83707075941181 8.08288236311402e-12 7.00305154283918e-10
"TCALIF_08098" 495.557589892064 2.79453204196775 0.40937455453963 6.8263452405106 8.71051650253929e-12 7.49783160764031e-10
"TCALIF_16216" 271.025215519889 1.9983010441698 0.293188037615779 6.81576595150368 9.37628403745064e-12 8.0188400774481e-10
"TCALIF_09502" 378.392886221025 2.3714543497252 0.347984463204621 6.81482824803802 9.43764492580207e-12 8.01957827797643e-10
"TCALIF_06176" 30.5334777892283 3.88932638944511 0.57237654746398 6.79504848106984 1.08276111031229e-11 9.14208998617819e-10
"TCALIF_12050" 293.435077032484 1.81023004122412 0.266932566378006 6.7816005584745 1.18851706145116e-11 9.97150770037761e-10
"TCALIF_02191" 343.620743859488 2.36078099962117 0.3483797497689 6.77645873845194 1.23157212360244e-11 1.02493447709188e-09
"TCALIF_09862" 54.4016332639748 2.68969526958712 0.396955428972704 6.77581177450548 1.23709653239816e-11 1.02493447709188e-09
"TCALIF_14769" 254.135113806791 2.72653285220568 0.403048223864125 6.76478071548292 1.33511257925962e-11 1.09927033233947e-09
"TCALIF_12472" 611.303940751605 3.03280823870088 0.450335993374553 6.73454550229219 1.6444313750746e-11 1.34559150049314e-09
"TCALIF_07918" 51.8631215455742 2.41111140330338 0.358553712688109 6.72454730764621 1.7613918734677e-11 1.43245464261889e-09
"TCALIF_07268" 338.768170220792 2.6263616750021 0.390814212905649 6.72023070879501 1.81437056460868e-11 1.46654245149102e-09
"TCALIF_03447" 208.686422917294 1.82664327015277 0.271988866166719 6.71587516024682 1.86940793958424e-11 1.50187100891689e-09
"TCALIF_03887" 242.538457656918 2.81140039862147 0.4188437132227 6.71228983476862 1.9159364683484e-11 1.52365081115544e-09
"TCALIF_03886" 358.488374130013 3.230362757362 0.481280383874014 6.71201832777715 1.91950577446408e-11 1.52365081115544e-09
"TCALIF_02928" 215.505394551849 2.52764450454911 0.376831252194433 6.70762971444027 1.97811101425375e-11 1.56082378600879e-09
"TCALIF_05016" 238.540043741026 2.46796661807714 0.36822512801346 6.70233080341799 2.05121020468713e-11 1.60892559013803e-09
"TCALIF_10322" 865.701985453912 1.10618344318787 0.165110874653516 6.69964013884117 2.08933416596273e-11 1.62918904141188e-09
"TCALIF_16651" 55.7318368327922 2.5990773716326 0.388151296821214 6.69604196332174 2.1414025470289e-11 1.66002527271433e-09
"TCALIF_16983" 577.700483911312 1.64567092600297 0.246249974807962 6.68292830196773 2.34214183555666e-11 1.80508326582204e-09
"TCALIF_10930" 210.876314401388 2.34606108127209 0.351328102361283 6.67769263404827 2.42733446727321e-11 1.85992749700426e-09
"TCALIF_07416" 927.978479931935 1.40736257551711 0.21087526557421 6.67391015103118 2.4907614395954e-11 1.89755940478601e-09
"TCALIF_14335" 1586.6625004001 3.64666399131711 0.546957853516858 6.66717548321063 2.60773227322529e-11 1.97531994364997e-09
"TCALIF_03659" 244.090996130138 2.16127120091124 0.324947500538053 6.65113963742627 2.90832188139564e-11 2.19049516248753e-09
"TCALIF_07731" 1259.73253116113 2.5768941189883 0.388364003476544 6.63525480199129 3.23942450138136e-11 2.41246130282648e-09
"TCALIF_01576" 155.640542432956 1.83204243047204 0.276077971580528 6.63596019625803 3.22396840161465e-11 2.41246130282648e-09
"TCALIF_11972" 33.483108082609 3.25355470473429 0.49144175463333 6.6204279023092 3.58160570609359e-11 2.65238911955177e-09
"TCALIF_07926" 563.618271656298 2.28901688890461 0.346076252775603 6.61419808653791 3.73571237092562e-11 2.75114462161055e-09
"TCALIF_01213" 79.1190913465946 3.06277776636246 0.463305170422906 6.61071354668187 3.82471948695357e-11 2.80113157563848e-09
"TCALIF_06754" 33.3107670472072 8.76637052197199 1.32644499120289 6.60892127461854 3.87130508353067e-11 2.81967143886168e-09
"TCALIF_14804" 103.371225943714 1.61641145065045 0.244704367580488 6.60556845238482 3.95994876506178e-11 2.86847436227644e-09
"TCALIF_04285" 161.168157972955 2.75114505974616 0.416791613888522 6.60076874886931 4.09031164251662e-11 2.94680277897828e-09
"TCALIF_04250" 101.203873052745 1.77769626638764 0.269379737367438 6.59922043046186 4.13325380162859e-11 2.9546957404927e-09
"TCALIF_06693" 49.6473947888612 6.87977428449686 1.04258444176075 6.59876937438089 4.14584646749881e-11 2.9546957404927e-09
"TCALIF_15381" 1657.80191059296 3.33054847138521 0.504987185357543 6.59531284744801 4.24360049856714e-11 3.00819081331583e-09
"TCALIF_14723" 250.328634552316 1.83475423070642 0.278513672581846 6.58766305330036 4.46803192426838e-11 3.15043782915434e-09
"TCALIF_14560" 222.636181726557 3.23653446944011 0.491904347657729 6.57960126770849 4.71711542713242e-11 3.30846995249033e-09
"TCALIF_14699" 544.157769143883 3.14291123300209 0.477773550734619 6.57824450133245 4.7603499344574e-11 3.32122098585091e-09
"TCALIF_11884" 1179.72629560141 2.99371228975127 0.455179658779491 6.57699049596932 4.80065447694127e-11 3.33180501289704e-09
"TCALIF_08964" 594.215882991119 1.36926560756014 0.208468915050429 6.56820038243548 5.09269797192149e-11 3.51608355811413e-09
"TCALIF_12557" 538.265636526306 3.99090214622224 0.608916253710681 6.55410677889126 5.59759047348097e-11 3.84464556043854e-09
"TCALIF_12631" 984.534818946967 2.30526520165678 0.351841527648904 6.55199861443633 5.67720688583385e-11 3.87922961229967e-09
